,wins,rewards,scores,steps,high_tile
244,0,tensor([-5.]),73,905,tensor(1.)
245,0,tensor([-5.]),80,3403,tensor(1.)
246,0,tensor([-5.]),62,1309,tensor(1.)
247,0,tensor([-5.]),81,2299,tensor(1.)
248,0,tensor([-5.]),75,1972,tensor(1.)
249,0,tensor([-4.]),50,1630,tensor(1.)
250,0,tensor([-4.]),54,793,tensor(1.)
251,0,tensor([-4.]),43,792,tensor(1.)
252,0,tensor([-5.]),76,1980,tensor(1.)
253,0,tensor([-3.]),22,705,tensor(1.)
